x,y
827.6274534896487,-332.5450378699236
822.8776676663169,-334.297635534684
818.174802168842,-336.06343283627837
813.4988671068278,-337.8565516901121
808.829804646512,-339.6834655200065
804.1509334771757,-341.5120001128795
799.4815634886685,-343.36336848123585
794.8228773866282,-345.22314220490307
790.1728876412292,-347.07837359987883
785.5252031560049,-348.9237214456112
780.875526074301,-350.76166308933693
776.223800687595,-352.59369946747574
771.5703215736548,-354.42119070675807
766.9153855329159,-356.2454986393072
762.2592888288438,-358.0679869245704
757.6023283205946,-359.8900203899496
752.9448051068688,-361.71296438776807
748.2870183527997,-363.5381836383226
743.6292676124858,-365.3670464904425
738.9718531974244,-367.2009225978233
734.3150801878942,-369.04117968403614
729.6592499634774,-370.88918871651396
725.0046660453377,-372.7463209610128
720.3516337646722,-374.6139503060361
715.7007389198017,-376.49333654102566
711.0537403223227,-378.3846847011641
706.4082648255435,-380.27644198564286
701.7658076255991,-382.16984047162623
697.1286918925521,-384.06901563975515
692.4958360345042,-385.9697773666151
687.8676870938566,-387.87163250135194
683.2435484277357,-389.77132083425846
678.6225116085039,-391.66567223675906
674.0010623227862,-393.5562774712129
669.371920644956,-395.4497044346906
664.7337301997208,-397.3610896672776
660.0873767633425,-399.3017109732385
655.4474120055313,-401.27695785879376
650.8481627567157,-403.23587188882647
646.3135300383337,-405.09823162140043
641.8330083302017,-406.78899988900065
637.3835085239341,-408.23636043689856
632.9341554041074,-409.36899159044674
628.5028360698818,-410.21672572151783
624.0960419732994,-410.7219124546963
619.7188914172184,-410.78576093554915
615.3453945536562,-410.4084373507632
610.9165745579788,-409.74397226115997
606.4883576305297,-408.6277867256928
602.254510794826,-406.79921675494484
598.1547980688501,-404.71701705056046
594.154504379594,-402.4910267053348
590.316633640723,-400.0040156490711
586.6079290343728,-397.31875204609094
583.0764136175115,-394.385519692668
579.7579548348408,-391.19456737585244
576.6397950287106,-387.7899757764076
573.7695937789742,-384.15531499557875
571.0972456107332,-380.3173258656911
568.5421599313421,-376.2880271526218
566.0540318800096,-372.09009465787994
563.581749857029,-367.7670432992138
561.075551447087,-363.3881117709565
558.5302667913942,-359.02519502024876
555.9737188694522,-354.6986492392872
553.4221054113862,-350.3987349146946
550.8850503904154,-346.1112125658898
548.3643057468724,-341.81964995965615
545.8536239151475,-337.5186656879413
543.3494842144823,-333.2091098401038
540.8486019211958,-328.89224342679205
538.3476804985706,-324.5693355048765
535.8434235671822,-320.2416627163236
533.3325342467465,-315.91052103596627
530.8121143517941,-311.57784851783583
528.2811307853776,-307.24620137119257
525.7400580251519,-302.9172801007135
523.1890086051403,-298.5919120853427
520.6280589309312,-294.27086630786624
518.0572851955135,-289.9549122701958
515.4767659483965,-285.64482056461515
512.8865757857825,-281.3413590530693
510.2996353983149,-277.03754662100096
507.70655830604943,-272.7397614744628
505.103986972144,-268.45082923165484
502.49284997599597,-264.1709928597394
499.87151179667944,-259.90205922982415
497.24089977403435,-255.64427422246067
494.60108636011194,-251.39840252902553
491.9521435046998,-247.1652068120261
489.29454643691423,-242.94609307969867
486.6302528356241,-238.740409848958
483.9546540345132,-234.53278556671296
481.23004056260424,-230.32042792194744
478.4709053645416,-226.0559724901006
475.5996702866653,-221.6176666887106
472.3404837312217,-217.0645602911286
468.32660225577354,-212.70269425476278
463.01433511960056,-209.24442974095035
456.49993394606724,-207.79228137249066
449.7062600987262,-208.39397898865815
443.3492719344178,-210.84307325600597
438.5909227324285,-214.94883521644917
435.0984007639915,-219.15780706106526
431.90044867918607,-223.0452441867508
428.70278181997236,-226.86951867955395
425.4836523607954,-230.67496880240427
422.25293368593486,-234.47419106444167
419.0186930807959,-238.27334461723402
415.77193000935216,-242.06405212437525
412.5269630338879,-245.86197216609435
409.28726373661095,-249.67393055551744
406.0548161177734,-253.50544480373182
402.8316302795249,-257.36202440850593
399.6205121601943,-261.2498092079562
396.42438505662807,-265.17005197861545
393.26001793671185,-269.10064779005666
390.1206131406694,-272.9763016522137
386.97480221751937,-276.7365753907245
383.739245960239,-280.28515461496477
380.3079136514242,-283.4834042902105
376.79636875586857,-286.3985451872314
373.4179132302555,-289.3050327006657
369.85439018132877,-291.8987010375319
366.0236580436645,-294.1601140832205
361.88093347556924,-296.00054149969935
357.4710681752477,-297.27445064253556
352.98787399117543,-298.280638730999
348.4914365076285,-299.0518869491965
343.99874109949036,-299.4675565650527
339.52358744395235,-299.4341447619921
335.0785855708481,-299.05485287512596
330.62485922272987,-298.4929279597637
326.1826063427663,-297.5617621353882
321.858690728279,-296.09547369811423
317.7040336780783,-294.2064394989027
313.6635280076349,-292.12163371448577
309.689526815843,-289.8501164655707
305.7554072123214,-287.33080284201526
302.0401847632524,-284.34131771939883
298.35551200411015,-281.18382410273836
294.67519189154615,-277.95125658058
291.0329536946629,-274.6507760817101
287.42533578821275,-271.2935473018733
283.81397795274296,-267.9201525209584
280.2225536877684,-264.50469509121257
276.64381482501364,-261.05545945339355
273.0704528291776,-257.58080232379416
269.4953306412733,-254.08937555435992
265.9144017401153,-250.59218016482617
262.32952873523305,-247.09671488008516
258.74195104111493,-243.60523006631234
255.15325982331694,-240.11601886700907
251.5629172478673,-236.62948454712938
247.9710835217996,-233.14532040814575
244.37792139487118,-229.66321934154794
240.78358833559753,-226.18286629402112
237.18816233718044,-222.70389381081011
233.5916180157267,-219.2260633267106
229.9932548742062,-215.75001754623946
226.39450053391346,-212.2742899431611
222.79469848077653,-208.79956998963087
219.19388394862477,-205.32582587471404
215.59557351858027,-201.84943794930987
212.00745205038757,-198.36246687112694
208.41911955810673,-194.87565913294398
204.82922553361612,-191.39042217673065
201.23850115005095,-187.90600614184325
197.64767921488178,-184.42166474993184
194.05541035238173,-180.9388065759116
190.4631195236203,-177.45596355130593
186.8694578253273,-173.97454667640906
183.27585092869145,-170.49308560641532
179.6809492986011,-167.0129917354531
176.08548475151716,-163.53351583784502
172.49019003475394,-160.05390865909172
168.89371392032112,-156.57558085916443
165.29748386892064,-153.09706293649336
161.70014878480555,-149.61976668235494
158.1031356254652,-146.14222207732988
154.5050947560442,-142.66584039770504
150.90675752541108,-139.18987298000087
147.30885566838973,-135.71356857156601
143.71004096639112,-132.23833985585264
140.11173738100786,-128.7627168650128
136.51259741680332,-125.28811194397734
132.9140452198857,-121.81305334461037
129.31473255272454,-118.33895370254406
125.71608373608204,-114.8643424419889
122.11674964051821,-111.39063130687188
118.51745487456284,-107.91706521145038
114.91890009694188,-104.44288643102075
111.31969849706519,-100.96951829366873
107.72124148489986,-97.49550235674873
104.12214816112548,-94.02226959205005
100.52381185993056,-90.54836344564995
96.92485008075036,-87.07521231180063
93.32596245657662,-83.60208186174515
89.72784774049914,-80.1282379211643
86.12912531380131,-76.6551087325138
82.53118793697783,-73.18123919138417
78.93265364813755,-69.70805721073815
75.33491586079958,-66.23410831429945
71.73659294938709,-62.76081977738704
68.13907637858193,-59.28673717328796
64.54098738704477,-55.8132896086054
60.94302279276883,-52.33974097290582
57.34588209141196,-48.86535780755879
53.74818576075415,-45.39156848816958
50.15132452243959,-41.916917836278145
46.55391870474223,-38.44283308408387
42.95735921186394,-34.96786026719752
39.36026584453007,-31.493428034579026
35.76333725250829,-28.018800115229745
32.167272896593296,-24.54324501852715
28.570691410385525,-21.068188271466788
24.974985346887955,-17.592176534847262
21.37877386250576,-14.116636876851283
17.783449341872192,-10.640115759142606
14.187630099083231,-7.164038439470358
10.592709020817004,-3.6869538633283376
6.9978294335381515,-0.20940259006300188
